SP01,The Karate Kid ,John G. Avildsen,1984,"A teenager named Daniel moves with his mother to a new town, where he is bullied by a group of karate students. He learns karate from a Japanese handyman named Mr. Miyagi in order to defend himself and compete in a tournament.",Sport,"John G. Avildsen,A teenager named Daniel moves with his mother to a new town, where he is bullied by a group of karate students. He learns karate from a Japanese handyman named Mr. Miyagi in order to defend himself and compete in a tournament.,Sport"
SP02,Happy Gilmore ,Dennis Dugan,1996,A failed hockey player discovers he has a talent for golf and decides to enter a golf tournament to earn enough money to save his grandmother's house from being repossessed.,Sport,"Dennis Dugan,A failed hockey player discovers he has a talent for golf and decides to enter a golf tournament to earn enough money to save his grandmother's house from being repossessed.,Sport"
SP03,The Blind Side ,John Lee Hancock,2009,"Based on a true story, a wealthy family takes in a homeless teenager named Michael Oher, who eventually becomes a successful football player with the help of his adoptive family.",Sport,"John Lee Hancock,Based on a true story, a wealthy family takes in a homeless teenager named Michael Oher, who eventually becomes a successful football player with the help of his adoptive family.,Sport"
SP04,Moneyball ,Bennett Miller,2011,"Based on a true story, a baseball team's general manager uses a data-driven approach to assemble a competitive team despite having a limited budget.",Sport,"Bennett Miller,Based on a true story, a baseball team's general manager uses a data-driven approach to assemble a competitive team despite having a limited budget.,Sport"
SP05,Chariots of Fire ,Hugh Hudson,1981,"Based on true events, this film follows the journey of two British runners who compete in the 1924 Olympics.",Sport,"Hugh Hudson,Based on true events, this film follows the journey of two British runners who compete in the 1924 Olympics.,Sport"
SP06,Friday Night Lights ,Peter Berg,2004,"Based on a true story, this film follows a high school football team and their coach in a small Texas town as they attempt to win the state championship.",Sport,"Peter Berg,Based on a true story, this film follows a high school football team and their coach in a small Texas town as they attempt to win the state championship.,Sport"
SP07,White Men Can’t Jump ,Ron Shelton,1992,Two basketball hustlers team up to scam other players on the courts of Los Angeles.,Sport,"Ron Shelton,Two basketball hustlers team up to scam other players on the courts of Los Angeles.,Sport"
SP08,North Dallas Forty ,Ted Kotcheff,1979,"A film based on the experiences of former Dallas Cowboys wide receiver Peter Gent, which explores the brutal and corrupt world of professional football.",Sport,"Ted Kotcheff,A film based on the experiences of former Dallas Cowboys wide receiver Peter Gent, which explores the brutal and corrupt world of professional football.,Sport"
SP09,The Mighty Ducks ,Stephen Herek,1992,"A selfish lawyer is sentenced to coach a youth hockey team as part of his community service, and ends up learning valuable life lessons from his young players.",Sport,"Stephen Herek,A selfish lawyer is sentenced to coach a youth hockey team as part of his community service, and ends up learning valuable life lessons from his young players.,Sport"
SP10,The Bad News Bears ,Michael Ritchie,1976,An alcoholic ex-minor league pitcher coaches a misfit Little League team and helps them overcome their weaknesses to become a competitive team.,Sport,"Michael Ritchie,An alcoholic ex-minor league pitcher coaches a misfit Little League team and helps them overcome their weaknesses to become a competitive team.,Sport"
SP11,The Sandlot ,David Mickey Evans,1993,"A group of young boys in the summer of 1962 form a baseball team and learn important life lessons about friendship, loyalty, and growing up.",Sport,"David Mickey Evans,A group of young boys in the summer of 1962 form a baseball team and learn important life lessons about friendship, loyalty, and growing up.,Sport"
SP12,Miracle ,Gavin O’Connor,2004,"Based on true events, this film tells the story of the 1980 U.S. Olympic hockey team, which achieved an unlikely victory over the heavily-favored Soviet team.",Sport,"Gavin O’Connor,Based on true events, this film tells the story of the 1980 U.S. Olympic hockey team, which achieved an unlikely victory over the heavily-favored Soviet team.,Sport"
SP13,The Natural ,Barry Levinson,1984,"A talented baseball player named Roy Hobbs, whose career is derailed by a mysterious woman and a gunshot wound, makes a comeback as an older player for the New York Knights.",Sport,"Barry Levinson,A talented baseball player named Roy Hobbs, whose career is derailed by a mysterious woman and a gunshot wound, makes a comeback as an older player for the New York Knights.,Sport"
SP14,Million Dollar Baby ,Clint Eastwood,2004,A determined woman works with a hardened boxing trainer to become a professional.,Sport,"Clint Eastwood,A determined woman works with a hardened boxing trainer to become a professional.,Sport"
SP15,Breaking Away ,Peter Yates,1979,A small-town boy obsessed with the Italian cycling team vies for the affections of a college girl.,Sport,"Peter Yates,A small-town boy obsessed with the Italian cycling team vies for the affections of a college girl.,Sport"
SP16,Major League ,David S. Ward,1989,"The new owner of the Cleveland Indians puts together a purposely horrible team so they'll lose and she can move the team. But when the plot is uncovered, they start winning just to spite her.",Sport,"David S. Ward,The new owner of the Cleveland Indians puts together a purposely horrible team so they'll lose and she can move the team. But when the plot is uncovered, they start winning just to spite her.,Sport"
SP17,Slap Shot,George Roy Hill,1977,A failing ice hockey team finds success using constant fighting and violence during games.,Sport,"George Roy Hill,A failing ice hockey team finds success using constant fighting and violence during games.,Sport"
SP18,The Wrestler,Darren Aronofsky,2008,"A faded professional wrestler must retire, but finds his quest for a new life outside the ring a dispiriting struggle.",Sport,"Darren Aronofsky,A faded professional wrestler must retire, but finds his quest for a new life outside the ring a dispiriting struggle.,Sport"
SP19,The Hustler,Robert Rossen,1961,An up-and-coming pool player plays a long-time champion in a single high-stakes match.,Sport,"Robert Rossen,An up-and-coming pool player plays a long-time champion in a single high-stakes match.,Sport"
SP20,Rudy,David Anspaugh,1993,Rudy has always been told that he was too small to play college football. But he is determined to overcome the odds and fulfill his dream of playing for Notre Dame.,Sport,"David Anspaugh,Rudy has always been told that he was too small to play college football. But he is determined to overcome the odds and fulfill his dream of playing for Notre Dame.,Sport"
SP21,A League of Their Own,Penny Marshall,1992,Two sisters join the first female professional baseball league and struggle to help it succeed amidst their own growing rivalry.,Sport,"Penny Marshall,Two sisters join the first female professional baseball league and struggle to help it succeed amidst their own growing rivalry.,Sport"
SP22,Hoosiers,David Anspaugh,1986,A coach with a checkered past and a local drunk train a small town high school basketball team to become a top contender for the championship.,Sport,"David Anspaugh,A coach with a checkered past and a local drunk train a small town high school basketball team to become a top contender for the championship.,Sport"
SP23,Bull Durham,Ron Shelton,1988,A fan who has an affair with one minor-league baseball player each season meets an up-and-coming pitcher and the experienced catcher assigned to him.,Sport,"Ron Shelton,A fan who has an affair with one minor-league baseball player each season meets an up-and-coming pitcher and the experienced catcher assigned to him.,Sport"
SP24,Remember the Titans,Boaz Yakin,2000,The true story of a newly appointed African-American coach and his high school team on their first season as a racially integrated unit.,Sport,"Boaz Yakin,The true story of a newly appointed African-American coach and his high school team on their first season as a racially integrated unit.,Sport"
